,wavelength,total,iron,iron_br,iron_na,iron_uv,continuum
343,1353.3,15291728.28127654,232483.03894809244,0.0,0.0,232483.03894809244,15440710.171121655
344,1353.7,14683254.232977573,1256662.3022284722,0.0,0.0,1256662.3022284722,15441788.079958288
345,1354.1,15284420.52793535,3370419.059520441,0.0,0.0,3370419.059520441,15442865.74554949
346,1354.5,15334321.932121191,5077417.615095415,0.0,0.0,5077417.615095415,15443943.168021984
347,1354.9,15410142.572560592,6961454.574711531,0.0,0.0,6961454.574711531,15445020.34750239
348,1355.3,15676776.802146375,8806046.303625157,0.0,0.0,8806046.303625157,15446097.284117214
349,1355.7,15365799.484712409,9457441.06749774,0.0,0.0,9457441.06749774,15447173.97799288
350,1356.1,15557919.286040343,8994127.282420753,0.0,0.0,8994127.282420753,15448250.42925569
351,1356.5,15720146.275500018,8592252.342697922,0.0,0.0,8592252.342697922,15449326.638031852
352,1356.9,15374121.226372397,9358788.39791539,0.0,0.0,9358788.39791539,15450402.60444747
353,1357.3,15869582.029253883,9909207.916934568,0.0,0.0,9909207.916934568,15451478.32862854
354,1357.7,15357048.9802873,10808840.39426481,0.0,0.0,10808840.39426481,15452553.810700966
355,1358.1,15632591.798488086,12425728.146766333,0.0,0.0,12425728.146766333,15453629.050790537
356,1358.5,15539995.892293088,15055186.685297584,0.0,0.0,15055186.685297584,15454704.049022952
357,1358.9,15447397.398636043,18568286.46696593,0.0,0.0,18568286.46696593,15455778.805523802
358,1359.3,15682184.253236469,20025676.76828603,0.0,0.0,20025676.76828603,15456853.32041857
359,1359.7,15705212.24079392,17706636.596183732,0.0,0.0,17706636.596183732,15457927.593832644
360,1360.1,15226238.948129576,15511993.391559023,0.0,0.0,15511993.391559023,15459001.62589131
361,1360.5,15775963.714850176,14879044.325698229,0.0,0.0,14879044.325698229,15460075.416719751
362,1360.9,15680876.302548304,15489759.592126556,0.0,0.0,15489759.592126556,15461148.966443049
363,1361.3,15702929.587587658,15683774.565802712,0.0,0.0,15683774.565802712,15462222.275186177
364,1361.7,15781005.189091926,16404073.691612812,0.0,0.0,16404073.691612812,15463295.343074024
365,1362.1,15715858.262997834,16617267.74847173,0.0,0.0,16617267.74847173,15464368.170231357
366,1362.5,15415940.207860146,17042652.230660044,0.0,0.0,17042652.230660044,15465440.756782854
367,1362.9,15612261.301754983,16778948.539439153,0.0,0.0,16778948.539439153,15466513.102853091
368,1363.3,15748782.566874448,14993179.78580099,0.0,0.0,14993179.78580099,15467585.208566539
369,1363.7,15778895.096324466,11838658.749471588,0.0,0.0,11838658.749471588,15468657.074047573
370,1364.1,15871781.965050722,11810649.10515055,0.0,0.0,11810649.10515055,15469728.699420458
371,1364.5,15458276.332664568,12864904.95954132,0.0,0.0,12864904.95954132,15470800.084809372
372,1364.9,15788004.590478236,13190020.466419425,0.0,0.0,13190020.466419425,15471871.230338382
373,1365.3,15989941.833821325,12052080.594926728,0.0,0.0,12052080.594926728,15472942.136131454
374,1365.7,15939426.795569632,9765068.162019398,0.0,0.0,9765068.162019398,15474012.802312467
375,1366.1,15893635.950399237,7811428.579738388,0.0,0.0,7811428.579738388,15475083.22900518
376,1366.5,15744819.351130811,8918703.53598303,0.0,0.0,8918703.53598303,15476153.416333267
377,1366.9,16038698.330217676,6882422.36841171,0.0,0.0,6882422.36841171,15477223.364420295
378,1367.3,15818046.271651365,5454699.880861834,0.0,0.0,5454699.880861834,15478293.073389733
379,1367.7,16101902.068315202,5246558.031299991,0.0,0.0,5246558.031299991,15479362.543364951
380,1368.1,16154654.657465195,6828979.236037698,0.0,0.0,6828979.236037698,15480431.774469215
381,1368.5,16042180.499179386,13756291.072449554,0.0,0.0,13756291.072449554,15481500.766825698
382,1368.9,16045969.210639289,7984339.051125492,0.0,0.0,7984339.051125492,15482569.520557472
383,1369.3,16114306.999009157,3854192.066800085,0.0,0.0,3854192.066800085,15483638.035787502
384,1369.7,16060252.574308438,4802685.966164089,0.0,0.0,4802685.966164089,15484706.312638666
385,1370.1,16019681.761964036,7770956.856209353,0.0,0.0,7770956.856209353,15485774.351233734
386,1370.5,16356381.449593851,7820712.14507641,0.0,0.0,7820712.14507641,15486842.151695374
387,1370.9,16209506.316243922,4303224.329403627,0.0,0.0,4303224.329403627,15487909.71414617
388,1371.3,16200341.36122374,3910514.033542482,0.0,0.0,3910514.033542482,15488977.03870859
389,1371.7,16300718.815499444,2039177.688417666,0.0,0.0,2039177.688417666,15490044.125505013
390,1372.1,16307977.65500959,3081802.5776635176,0.0,0.0,3081802.5776635176,15491110.97465772
391,1372.5,16349400.628163414,5194748.125430763,0.0,0.0,5194748.125430763,15492177.586288888
392,1372.9,16492736.687386503,4042879.173945084,0.0,0.0,4042879.173945084,15493243.9605206
393,1373.3,16592910.698661083,1948663.2438289025,0.0,0.0,1948663.2438289025,15494310.097474834
394,1373.7,16352325.93695834,2184751.337470838,0.0,0.0,2184751.337470838,15495375.99727348
395,1374.1,16585876.151478352,5572045.69259361,0.0,0.0,5572045.69259361,15496441.660038328
396,1374.5,16541995.524908684,8111088.746041805,0.0,0.0,8111088.746041805,15497507.085891057
397,1374.9,16645322.522582185,7683111.631661058,0.0,0.0,7683111.631661058,15498572.274953267
398,1375.3,16638077.74105739,4643043.052837004,0.0,0.0,4643043.052837004,15499637.227346443
399,1375.7,16629010.686493205,1570809.1933512182,0.0,0.0,1570809.1933512182,15500701.943191988
400,1376.1,17097591.37144764,1469116.9009669854,0.0,0.0,1469116.9009669854,15501766.422611197
401,1376.5,16517134.107534118,887747.6237526616,0.0,0.0,887747.6237526616,15502830.665725272
402,1376.9,16800263.534694858,260363.098309222,0.0,0.0,260363.098309222,15503894.67265531
403,1377.3,16877787.39093454,0.0,0.0,0.0,0.0,15504958.443522327
404,1377.7,16743133.575183196,145830.3018052574,0.0,0.0,145830.3018052574,15506021.978447223
405,1378.1,17216677.25893702,1666797.149926606,0.0,0.0,1666797.149926606,15507085.277550813
406,1378.5,17041247.354058575,6143839.374789542,0.0,0.0,6143839.374789542,15508148.340953814
407,1378.9,16957575.18796548,8261534.647516296,0.0,0.0,8261534.647516296,15509211.168776844
408,1379.3,16918957.234236177,6409626.290023636,0.0,0.0,6409626.290023636,15510273.761140421
409,1379.7,17024572.71844822,2512189.574125756,0.0,0.0,2512189.574125756,15511336.118164971
410,1380.1,17218553.122182094,1064343.1613817331,0.0,0.0,1064343.1613817331,15512398.239970824
411,1380.5,16902464.657503568,1062320.933865767,0.0,0.0,1062320.933865767,15513460.126678213
412,1380.9,17372099.559464328,3058016.247959557,0.0,0.0,3058016.247959557,15514521.77840727
413,1381.3,17431866.124519765,6597555.127030049,0.0,0.0,6597555.127030049,15515583.195278037
414,1381.7,17255704.680521276,7858572.467735967,0.0,0.0,7858572.467735967,15516644.377410458
415,1382.1,16951996.107158124,5900003.385470035,0.0,0.0,5900003.385470035,15517705.32492438
416,1382.5,17374811.124036748,4883983.005816001,0.0,0.0,4883983.005816001,15518766.037939554
417,1382.9,16755979.721518306,8214355.227238182,0.0,0.0,8214355.227238182,15519826.516575636
418,1383.3,17409722.327257004,10512341.646129005,0.0,0.0,10512341.646129005,15520886.760952188
419,1383.7,17202421.3209932,11816152.603549402,0.0,0.0,11816152.603549402,15521946.771188673
420,1384.1,17478030.75526146,11040290.392686838,0.0,0.0,11040290.392686838,15523006.547404459
421,1384.5,17513601.154879,7651183.646077394,0.0,0.0,7651183.646077394,15524066.089718822
422,1384.9,17651086.28019829,2697047.7762411446,0.0,0.0,2697047.7762411446,15525125.398250945
423,1385.3,17737345.850506335,561206.8002261054,0.0,0.0,561206.8002261054,15526184.473119903
424,1385.7,17693077.680881962,841539.170150251,0.0,0.0,841539.170150251,15527243.31444469
425,1386.1,17815290.585918196,2193174.74746192,0.0,0.0,2193174.74746192,15528301.922344198
426,1386.5,17853054.881769054,3128703.803178533,0.0,0.0,3128703.803178533,15529360.29693723
427,1386.9,17876404.92973367,2757662.17157042,0.0,0.0,2757662.17157042,15530418.438342484
428,1387.3,18394945.64388879,1550250.3883110886,0.0,0.0,1550250.3883110886,15531476.346678572
429,1387.7,18072044.873326197,1106601.1283776348,0.0,0.0,1106601.1283776348,15532534.022064008
430,1388.1,17575341.975914672,1822404.9445527587,0.0,0.0,1822404.9445527587,15533591.464617215
431,1388.5,18337958.378020637,3270497.281048639,0.0,0.0,3270497.281048639,15534648.674456518
432,1388.9,18309857.655405782,4614745.869592647,0.0,0.0,4614745.869592647,15535705.651700152
433,1389.3,18492256.453255564,5074056.580204699,0.0,0.0,5074056.580204699,15536762.39646625
434,1389.7,18599105.09315938,4461933.422570293,0.0,0.0,4461933.422570293,15537818.90887286
435,1390.1,18755244.12448112,2293593.3018232523,0.0,0.0,2293593.3018232523,15538875.18903793
436,1390.5,18563406.115554024,645575.2608623332,0.0,0.0,645575.2608623332,15539931.237079317
437,1390.9,18733748.418299645,0.0,0.0,0.0,0.0,15540987.053114785
438,1391.3,18802862.16585321,0.0,0.0,0.0,0.0,15542042.637262
439,1391.7,18928836.556227665,0.0,0.0,0.0,0.0,15543097.989638543
440,1392.1,18902486.597537097,0.0,0.0,0.0,0.0,15544153.110361889
441,1392.5,18921282.7194133,0.0,0.0,0.0,0.0,15545207.999549432
442,1392.9,19122083.706649028,0.0,0.0,0.0,0.0,15546262.657318465
443,1393.3,18944218.573088467,0.0,0.0,0.0,0.0,15547317.083786195
444,1393.7,19124054.38280052,184687.4615804304,0.0,0.0,184687.4615804304,15548371.279069725
445,1394.1,18632691.60367621,776620.0478394817,0.0,0.0,776620.0478394817,15549425.24328608
446,1394.5,18809871.24890292,1628724.9135275804,0.0,0.0,1628724.9135275804,15550478.976552175
447,1394.9,18643114.07893616,3911033.728957721,0.0,0.0,3911033.728957721,15551532.47898485
448,1395.3,18427091.92459407,5898103.134911807,0.0,0.0,5898103.134911807,15552585.750700835
449,1395.7,18838429.38727524,6107897.416992365,0.0,0.0,6107897.416992365,15553638.791816786
450,1396.1,18707503.69868492,4888500.279399032,0.0,0.0,4888500.279399032,15554691.602449248
451,1396.5,18666713.07620839,3820153.812829866,0.0,0.0,3820153.812829866,15555744.182714688
452,1396.9,18418334.578067515,2159422.505691726,0.0,0.0,2159422.505691726,15556796.532729473
453,1397.3,18390467.09849497,505323.5123780034,0.0,0.0,505323.5123780034,15557848.652609881
454,1397.7,18580682.79231509,0.0,0.0,0.0,0.0,15558900.542472098
455,1398.1,18490668.352381,0.0,0.0,0.0,0.0,15559952.202432215
456,1398.5,18566124.553839102,0.0,0.0,0.0,0.0,15561003.632606238
457,1398.9,18663107.44214948,0.0,0.0,0.0,0.0,15562054.833110072
458,1399.3,18457245.676308505,0.0,0.0,0.0,0.0,15563105.80405954
459,1399.7,18754892.26060272,0.0,0.0,0.0,0.0,15564156.545570366
460,1400.1,18668769.675123703,0.0,0.0,0.0,0.0,15565207.057758184
461,1400.5,18718666.96458721,0.0,0.0,0.0,0.0,15566257.340738544
462,1400.9,18694607.530288164,0.0,0.0,0.0,0.0,15567307.394626893
463,1401.3,18657879.89895224,0.0,0.0,0.0,0.0,15568357.219538594
464,1401.7,18587630.54950382,0.0,0.0,0.0,0.0,15569406.815588921
465,1402.1,18398085.73038421,0.0,0.0,0.0,0.0,15570456.182893053
466,1402.5,18334160.22197944,0.0,0.0,0.0,0.0,15571505.321566077
467,1402.9,18276369.149691917,0.0,0.0,0.0,0.0,15572554.231722994
468,1403.3,18088777.73645748,0.0,0.0,0.0,0.0,15573602.913478708
469,1403.7,18223827.825903703,0.0,0.0,0.0,0.0,15574651.36694804
470,1404.1,17625117.647805803,0.0,0.0,0.0,0.0,15575699.592245717
471,1404.5,17666758.906528518,0.0,0.0,0.0,0.0,15576747.589486375
472,1404.9,17692568.16294258,0.0,0.0,0.0,0.0,15577795.358784558
473,1405.3,17368955.548223387,0.0,0.0,0.0,0.0,15578842.900254726
474,1405.7,17564428.964924052,0.0,0.0,0.0,0.0,15579890.214011243
475,1406.1,17284058.530321527,0.0,0.0,0.0,0.0,15580937.300168386
476,1406.5,17195287.238713432,0.0,0.0,0.0,0.0,15581984.158840338
477,1406.9,16939262.397517655,0.0,0.0,0.0,0.0,15583030.790141203
478,1407.3,18099652.68287375,0.0,0.0,0.0,0.0,15584077.194184981
479,1407.7,18007500.529136226,0.0,0.0,0.0,0.0,15585123.371085592
480,1408.1,17003266.136880703,0.0,0.0,0.0,0.0,15586169.320956869
481,1408.5,16970408.173558075,0.0,0.0,0.0,0.0,15587215.043912541
482,1408.9,16827580.989649516,0.0,0.0,0.0,0.0,15588260.540066265
483,1409.3,16614813.7989806,0.0,0.0,0.0,0.0,15589305.809531601
484,1409.7,16666152.765912438,0.0,0.0,0.0,0.0,15590350.852422016
485,1410.1,16657751.567821397,0.0,0.0,0.0,0.0,15591395.668850893
486,1410.5,16580153.870335229,0.0,0.0,0.0,0.0,15592440.25893153
487,1410.9,17681177.259318274,0.0,0.0,0.0,0.0,15593484.622777129
488,1411.3,12936058.033541204,0.0,0.0,0.0,0.0,15594528.760500802
489,1411.7,17536538.210139733,0.0,0.0,0.0,0.0,15595572.672215581
490,1412.1,17636110.047937457,0.0,0.0,0.0,0.0,15596616.358034402
491,1412.5,16478944.303268936,0.0,0.0,0.0,0.0,15597659.818070117
492,1412.9,16546180.284311077,0.0,0.0,0.0,0.0,15598703.052435491
493,1413.3,16400985.860183213,0.0,0.0,0.0,0.0,15599746.06124319
494,1413.7,14801009.41640919,0.0,0.0,0.0,0.0,15600788.844605807
495,1414.1,17321472.266491044,0.0,0.0,0.0,0.0,15601831.402635835
496,1414.5,17262554.976304043,0.0,0.0,0.0,0.0,15602873.735445686
497,1414.9,16419174.80916681,0.0,0.0,0.0,0.0,15603915.843147684
498,1415.3,16365408.971880108,0.0,0.0,0.0,0.0,15604957.725854058
499,1415.7,16079057.349626243,0.0,0.0,0.0,0.0,15605999.383676957
500,1416.1,16341594.254846623,487557.3895764269,0.0,0.0,487557.3895764269,15607040.81672844
501,1416.5,16249696.553006798,1999101.4211132564,0.0,0.0,1999101.4211132564,15608082.02512048
502,1416.9,16344584.968703998,2845989.610113757,0.0,0.0,2845989.610113757,15609123.00896496
503,1417.3,16207977.333744392,3485889.438775883,0.0,0.0,3485889.438775883,15610163.768373674
504,1417.7,16145023.679440703,6000790.421129311,0.0,0.0,6000790.421129311,15611204.303458335
505,1418.1,16103419.16093938,5933043.994929986,0.0,0.0,5933043.994929986,15612244.614330564
506,1418.5,16201159.89675244,6762448.691651814,0.0,0.0,6762448.691651814,15613284.701101895
507,1418.9,16358671.410353618,7865032.461271567,0.0,0.0,7865032.461271567,15614324.563883781
508,1419.3,16149130.512655066,9177580.468142044,0.0,0.0,9177580.468142044,15615364.20278758
509,1419.7,16015164.764133062,10117900.414321717,0.0,0.0,10117900.414321717,15616403.61792457
510,1420.1,16018587.009870391,10086486.160695449,0.0,0.0,10086486.160695449,15617442.809405934
511,1420.5,15961363.68393859,16835117.165087607,0.0,0.0,16835117.165087607,15618481.77734278
512,1420.9,16224987.94979246,15722805.29588065,0.0,0.0,15722805.29588065,15619520.52184612
513,1421.3,15934585.316609774,10532984.859135097,0.0,0.0,10532984.859135097,15620559.043026881
514,1421.7,16049320.98746869,7849695.719116244,0.0,0.0,7849695.719116244,15621597.340995912
515,1422.1,16107491.858770082,9696588.439749883,0.0,0.0,9696588.439749883,15622635.415863963
516,1422.5,16099252.541866174,10404961.198695123,0.0,0.0,10404961.198695123,15623673.267741708
517,1422.9,15980521.552534666,10802829.399317572,0.0,0.0,10802829.399317572,15624710.896739732
518,1423.3,15466282.49701503,13036993.825032895,0.0,0.0,13036993.825032895,15625748.302968532
519,1423.7,16190339.758800786,13409877.134682212,0.0,0.0,13409877.134682212,15626785.486538518
520,1424.1,16089061.345778588,12645054.81613449,0.0,0.0,12645054.81613449,15627822.447560022
521,1424.5,15917276.688827695,12598039.899761563,0.0,0.0,12598039.899761563,15628859.186143285
522,1424.9,15838920.136753336,14267433.75079482,0.0,0.0,14267433.75079482,15629895.702398457
523,1425.3,15806522.028703228,16706922.565121757,0.0,0.0,16706922.565121757,15630931.996435614
524,1425.7,15793793.807125527,15444749.13118586,0.0,0.0,15444749.13118586,15631968.068364741
525,1426.1,15925879.400173798,13470479.503696252,0.0,0.0,13470479.503696252,15633003.918295732
526,1426.5,15849750.652142344,11616494.557653751,0.0,0.0,11616494.557653751,15634039.54633841
527,1426.9,15809871.165914448,10444672.127408838,0.0,0.0,10444672.127408838,15635074.952602498
528,1427.3,15761700.295481628,12000978.817115018,0.0,0.0,12000978.817115018,15636110.137197642
529,1427.7,15960961.88603898,9772053.252081295,0.0,0.0,9772053.252081295,15637145.100233404
530,1428.1,15701457.570862666,11661246.858677631,0.0,0.0,11661246.858677631,15638179.841819255
531,1428.5,15323673.727793949,14078547.23512012,0.0,0.0,14078547.23512012,15639214.362064587
532,1428.9,15785347.100706486,14874758.047936331,0.0,0.0,14874758.047936331,15640248.661078703
533,1429.3,15676844.18413281,14250760.600046111,0.0,0.0,14250760.600046111,15641282.738970827
534,1429.7,15621715.757410057,16276748.409505287,0.0,0.0,16276748.409505287,15642316.595850093
535,1430.1,16074545.33871831,19055345.571820296,0.0,0.0,19055345.571820296,15643350.231825555
536,1430.5,15876659.993077496,21513266.9135739,0.0,0.0,21513266.9135739,15644383.647006176
537,1430.9,15613033.96322543,21568356.925290987,0.0,0.0,21568356.925290987,15645416.841500849
538,1431.3,15930220.719966872,19955699.09017551,0.0,0.0,19955699.09017551,15646449.81541836
539,1431.7,15675103.17369948,18865019.156504307,0.0,0.0,18865019.156504307,15647482.568867436
540,1432.1,15656470.083291871,18998931.786553856,0.0,0.0,18998931.786553856,15648515.101956699
541,1432.5,15942684.386165049,16329628.573816445,0.0,0.0,16329628.573816445,15649547.414794706
542,1432.9,15600683.851622678,14370014.38947342,0.0,0.0,14370014.38947342,15650579.50748991
543,1433.3,15744091.199424582,14571296.560335273,0.0,0.0,14571296.560335273,15651611.380150702
544,1433.7,15683742.015932778,16565997.221798291,0.0,0.0,16565997.221798291,15652643.03288537
545,1434.1,15719579.254564729,18622794.47813499,0.0,0.0,18622794.47813499,15653674.46580213
546,1434.5,15536272.356621694,18657746.81678934,0.0,0.0,18657746.81678934,15654705.679009112
547,1434.9,15547811.5358157,14904676.138716385,0.0,0.0,14904676.138716385,15655736.67261436
548,1435.3,15518928.706225803,12141342.40938772,0.0,0.0,12141342.40938772,15656767.446725842
549,1435.7,15644573.45673183,11602774.653344097,0.0,0.0,11602774.653344097,15657798.001451435
550,1436.1,15589085.133954436,11787788.59991214,0.0,0.0,11787788.59991214,15658828.33689893
551,1436.5,15837839.88917938,10004294.484837864,0.0,0.0,10004294.484837864,15659858.453176051
552,1436.9,15678149.130451549,9719459.771017676,0.0,0.0,9719459.771017676,15660888.350390423
553,1437.3,15694305.78424945,13380842.575004984,0.0,0.0,13380842.575004984,15661918.028649593
554,1437.7,15852057.431689128,16928915.90224572,0.0,0.0,16928915.90224572,15662947.488061031
555,1438.1,15769566.786467671,19630931.90673577,0.0,0.0,19630931.90673577,15663976.728732117
556,1438.5,15644041.43884544,19110119.77088747,0.0,0.0,19110119.77088747,15665005.750770148
557,1438.9,15677913.620491138,12397750.595473273,0.0,0.0,12397750.595473273,15666034.55428235
558,1439.3,15634959.00275462,13709957.813442811,0.0,0.0,13709957.813442811,15667063.139375849
559,1439.7,15714814.947001064,18828936.14995195,0.0,0.0,18828936.14995195,15668091.506157706
560,1440.1,15714111.986342588,18235951.174883213,0.0,0.0,18235951.174883213,15669119.654734889
561,1440.5,15727465.059667854,16180447.74481134,0.0,0.0,16180447.74481134,15670147.585214283
562,1440.9,15776497.240141405,16076728.983072234,0.0,0.0,16076728.983072234,15671175.2977027
563,1441.3,15756416.531187844,15564371.042444114,0.0,0.0,15564371.042444114,15672202.792306865
564,1441.7,15729140.774715994,14825625.532777434,0.0,0.0,14825625.532777434,15673230.069133418
565,1442.1,15705785.120599244,14889237.27145307,0.0,0.0,14889237.27145307,15674257.12828892
566,1442.5,15951064.859777505,13877765.111690184,0.0,0.0,13877765.111690184,15675283.969879854
567,1442.9,15756997.764976865,13575734.099217135,0.0,0.0,13575734.099217135,15676310.594012614
568,1443.3,15918350.529744225,15609576.87211445,0.0,0.0,15609576.87211445,15677337.000793518
569,1443.7,15912859.443887075,19214224.673933584,0.0,0.0,19214224.673933584,15678363.190328805
570,1444.1,15800129.748844717,18953094.05862522,0.0,0.0,18953094.05862522,15679389.162724622
571,1444.5,15865375.087049404,18078389.4623232,0.0,0.0,18078389.4623232,15680414.918087045
572,1444.9,15763033.670583537,17952555.560567163,0.0,0.0,17952555.560567163,15681440.456522064
573,1445.3,15834026.53726571,18018223.551194634,0.0,0.0,18018223.551194634,15682465.77813559
574,1445.7,15822354.186726214,17398048.15178487,0.0,0.0,17398048.15178487,15683490.883033453
575,1446.1,15768030.442033814,16185302.61872032,0.0,0.0,16185302.61872032,15684515.771321397
576,1446.5,15697102.26457722,16552693.18612601,0.0,0.0,16552693.18612601,15685540.443105098
577,1446.9,15788963.200102936,17846460.539635226,0.0,0.0,17846460.539635226,15686564.898490136
578,1447.3,15799249.367260354,18110583.722551186,0.0,0.0,18110583.722551186,15687589.137582015
579,1447.7,15893491.198877864,17084795.979871336,0.0,0.0,17084795.979871336,15688613.160486167
580,1448.1,15774471.19589546,15623324.83019861,0.0,0.0,15623324.83019861,15689636.967307933
581,1448.5,15951081.997544656,15121858.633764485,0.0,0.0,15121858.633764485,15690660.558152575
582,1448.9,16047406.303933864,15416323.312979871,0.0,0.0,15416323.312979871,15691683.933125285
583,1449.3,15764240.320435025,15941730.656234477,0.0,0.0,15941730.656234477,15692707.09233116
584,1449.7,15837074.850474847,16125629.750517352,0.0,0.0,16125629.750517352,15693730.035875227
585,1450.1,15916852.682409525,15758555.238730025,0.0,0.0,15758555.238730025,15694752.76386243
